* Block Type = 384-Well Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 12-21-2016
* Calibration Normalization FAM-ROX is expired = Yes
* Calibration Normalization FAM-ROX performed on = 12-21-2016
* Calibration Normalization VIC-ROX is expired = Yes
* Calibration Normalization VIC-ROX performed on = 12-21-2016
* Calibration Pure Dye FAM is expired = Yes
* Calibration Pure Dye FAM performed on = 12-21-2016
* Calibration Pure Dye NED is expired = Yes
* Calibration Pure Dye NED performed on = 12-21-2016
* Calibration Pure Dye ROX is expired = Yes
* Calibration Pure Dye ROX performed on = 12-21-2016
* Calibration Pure Dye SYBR is expired = Yes
* Calibration Pure Dye SYBR performed on = 12-21-2016
* Calibration Pure Dye TAMRA is expired = Yes
* Calibration Pure Dye TAMRA performed on = 12-21-2016
* Calibration Pure Dye VIC is expired = Yes
* Calibration Pure Dye VIC performed on = 12-21-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 12-21-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 12-21-2016
* Chemistry = SYBR_GREEN
* Date Created = 2018-07-09 18:38:45 PM CST
* Date Modified = 2018-07-09 20:35:06 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = H:\Spring_Work\35. Data\2018-5-30 pathogen qPCR\2018-07-09 183809.eds
* Experiment Name = 2018-07-09 183809
* Experiment Run Start Time = 2018-07-10 02:54:59 AM CST
* Experiment Run Stop Time = 2018-07-10 04:48:33 AM CST
* Experiment Type = Relative Standard Curve
* Instrument Name = 278861596
* Instrument Serial Number = 278861596
* Instrument Type = QuantStudio(TM) 6 Flex System
* Passive Reference = ROX
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 3
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	RQ	RQ Min	RQ Max	CT	Ct Mean	Ct SD	Quantity	Normalized Quantity	Normalized Quantity Standard Error	Quantity Mean	Quantity SD	Efficiency	Y-Intercept	R(superscript 2)	Slope	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Comments	Tm1	Tm2	Tm3	MTP	EXPFAIL	HIGHSD	NOAMP	PRFDROP
213	I21	false	Sample 1	O157	UNKNOWN	SYBR	None				34.169	32.023	5.301										true	0.089	true	1	40		75.699	85.753		Y	N	Y	N	N
214	I22	false	Sample 1	O157	UNKNOWN	SYBR	None				35.341	32.023	5.301										true	0.089	true	1	40		75.936	88.643		Y	N	Y	N	N
215	I23	false	Sample 1	O157	UNKNOWN	SYBR	None				33.448	32.023	5.301										true	0.089	true	1	40		75.857			N	N	Y	N	N
216	I24	false	Sample 1	O157	UNKNOWN	SYBR	None				35.095	32.023	5.301										true	0.089	true	1	40		86.664	88.722		Y	N	Y	N	N
217	J1	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.659			N	Y	N	Y	N
218	J2	false	Sample 1	O157	UNKNOWN	SYBR	None				36.998	32.023	5.301										true	0.089	true	1	40		83.893			N	N	Y	N	N
219	J3	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.699			N	Y	N	Y	N
220	J4	false	Sample 1	O157	UNKNOWN	SYBR	None				35.419	32.023	5.301										true	0.089	true	1	40		76.768			N	N	Y	N	N
221	J5	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		76.015			N	Y	N	N	N
222	J6	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		76.649			N	N	N	N	N
223	J7	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.976			N	Y	N	N	N
224	J8	false	Sample 1	O157	UNKNOWN	SYBR	None				35.281	32.023	5.301										true	0.089	true	1	40		75.540			N	N	Y	N	N
225	J9	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.540			N	Y	N	N	N
226	J10	false	Sample 1	O157	UNKNOWN	SYBR	None				36.514	32.023	5.301										true	0.089	true	1	40		76.886			N	N	Y	N	N
227	J11	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.659			N	Y	N	N	N
228	J12	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		76.055			N	N	N	N	N
241	K1	false	Sample 1	O157	UNKNOWN	SYBR	None				25.743	32.023	5.301										true	0.089	true	1	40		76.530			N	N	Y	N	N
242	K2	false	Sample 1	O157	UNKNOWN	SYBR	None				31.471	32.023	5.301										true	0.089	true	1	40		75.778	88.049	84.249	Y	N	Y	N	N
243	K3	false	Sample 1	O157	UNKNOWN	SYBR	None				33.362	32.023	5.301										true	0.089	true	1	40		75.501			N	N	Y	N	N
244	K4	false	Sample 1	O157	UNKNOWN	SYBR	None				31.929	32.023	5.301										true	0.089	true	1	40		75.540			N	N	Y	N	N
245	K5	false	Sample 1	O157	UNKNOWN	SYBR	None				31.969	32.023	5.301										true	0.089	true	1	40		75.501	87.416		Y	N	Y	N	N
246	K6	false	Sample 1	O157	UNKNOWN	SYBR	None				31.706	32.023	5.301										true	0.089	true	1	40		75.501			N	N	Y	N	N
247	K7	false	Sample 1	O157	UNKNOWN	SYBR	None				31.672	32.023	5.301										true	0.089	true	1	40		75.461	88.366		Y	N	Y	N	N
248	K8	false	Sample 1	O157	UNKNOWN	SYBR	None				32.975	32.023	5.301										true	0.089	true	1	40		75.540			N	N	Y	N	N
249	K9	false	Sample 1	O157	UNKNOWN	SYBR	None				31.722	32.023	5.301										true	0.089	true	1	40		76.095			N	N	Y	N	N
250	K10	false	Sample 1	O157	UNKNOWN	SYBR	None				31.999	32.023	5.301										true	0.089	true	1	40		75.501	85.159		Y	N	Y	N	N
251	K11	false	Sample 1	O157	UNKNOWN	SYBR	None				32.451	32.023	5.301										true	0.089	true	1	40		75.540			N	N	Y	N	N
252	K12	false	Sample 1	O157	UNKNOWN	SYBR	None				31.659	32.023	5.301										true	0.089	true	1	40		75.540			N	N	Y	N	N
253	K13	false	Sample 1	O157	UNKNOWN	SYBR	None				33.765	32.023	5.301										true	0.089	true	1	40		75.857			N	N	Y	N	N
254	K14	false	Sample 1	O157	UNKNOWN	SYBR	None				35.588	32.023	5.301										true	0.089	true	1	40		75.620			N	N	Y	N	N
255	K15	false	Sample 1	O157	UNKNOWN	SYBR	None				34.403	32.023	5.301										true	0.089	true	1	40		85.357			N	N	Y	N	N
256	K16	false	Sample 1	O157	UNKNOWN	SYBR	None				39.432	32.023	5.301										true	0.089	true	1	40		76.095			N	N	Y	N	N
257	K17	false	Sample 1	O157	UNKNOWN	SYBR	None				34.681	32.023	5.301										true	0.089	true	1	40		75.897			N	N	Y	N	N
258	K18	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		77.401			N	Y	N	Y	N
259	K19	false	Sample 1	O157	UNKNOWN	SYBR	None				33.700	32.023	5.301										true	0.089	true	1	40		77.124			N	N	Y	N	N
260	K20	false	Sample 1	O157	UNKNOWN	SYBR	None				37.214	32.023	5.301										true	0.089	true	1	40		76.490			N	N	Y	N	N
261	K21	false	Sample 1	O157	UNKNOWN	SYBR	None				35.469	32.023	5.301										true	0.089	true	1	40		75.620			N	N	Y	N	N
262	K22	false	Sample 1	O157	UNKNOWN	SYBR	None				36.541	32.023	5.301										true	0.089	true	1	40		76.411			N	N	Y	N	N
263	K23	false	Sample 1	O157	UNKNOWN	SYBR	None				36.351	32.023	5.301										true	0.089	true	1	40		75.857			N	N	Y	N	N
264	K24	false	Sample 1	O157	UNKNOWN	SYBR	None				34.977	32.023	5.301										true	0.089	true	1	40		75.817			N	N	Y	N	N
265	L1	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		76.490			N	Y	N	Y	N
266	L2	false	Sample 1	O157	UNKNOWN	SYBR	None				35.258	32.023	5.301										true	0.089	true	1	40		76.688			N	N	Y	N	N
267	L3	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.540			N	Y	N	N	N
268	L4	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.738			N	Y	N	Y	N
269	L5	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.778			N	Y	N	Y	N
270	L6	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.303			N	Y	N	Y	N
271	L7	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.422			N	Y	N	Y	N
272	L8	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.303			N	Y	N	N	N
273	L9	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.461			N	Y	N	N	N
274	L10	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.580			N	Y	N	N	N
275	L11	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.778			N	N	N	N	N
276	L12	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.699			N	Y	N	Y	N
289	M1	false	Sample 1	O157	UNKNOWN	SYBR	None				31.794	32.023	5.301										true	0.089	true	1	40		75.501			N	N	Y	N	N
290	M2	false	Sample 1	O157	UNKNOWN	SYBR	None				31.752	32.023	5.301										true	0.089	true	1	40		75.461	88.880	87.614	Y	N	Y	N	N
291	M3	false	Sample 1	O157	UNKNOWN	SYBR	None				31.359	32.023	5.301										true	0.089	true	1	40		75.817			N	N	Y	N	N
292	M4	false	Sample 1	O157	UNKNOWN	SYBR	None				31.199	32.023	5.301										true	0.089	true	1	40		75.501			N	N	Y	N	N
293	M5	false	Sample 1	O157	UNKNOWN	SYBR	None				31.596	32.023	5.301										true	0.089	true	1	40		82.270	83.339	85.911	Y	N	Y	N	N
294	M6	false	Sample 1	O157	UNKNOWN	SYBR	None				32.458	32.023	5.301										true	0.089	true	1	40		75.501			N	N	Y	N	N
295	M7	false	Sample 1	O157	UNKNOWN	SYBR	None				32.939	32.023	5.301										true	0.089	true	1	40		75.501			N	N	Y	N	N
296	M8	false	Sample 1	O157	UNKNOWN	SYBR	None				32.227	32.023	5.301										true	0.089	true	1	40		75.580			N	N	Y	N	N
297	M9	false	Sample 1	O157	UNKNOWN	SYBR	None				31.995	32.023	5.301										true	0.089	true	1	40		75.620			N	N	Y	N	N
298	M10	false	Sample 1	O157	UNKNOWN	SYBR	None				32.174	32.023	5.301										true	0.089	true	1	40		75.620			N	N	Y	N	N
299	M11	false	Sample 1	O157	UNKNOWN	SYBR	None				32.113	32.023	5.301										true	0.089	true	1	40		75.540	89.474		Y	N	Y	N	N
300	M12	false	Sample 1	O157	UNKNOWN	SYBR	None				31.680	32.023	5.301										true	0.089	true	1	40		75.501			N	N	Y	N	N
301	M13	false	Sample 1	O157	UNKNOWN	SYBR	None				34.203	32.023	5.301										true	0.089	true	1	40		75.936			N	N	Y	N	Y
302	M14	false	Sample 1	O157	UNKNOWN	SYBR	None				33.949	32.023	5.301										true	0.089	true	1	40		86.386			N	N	Y	N	N
303	M15	false	Sample 1	O157	UNKNOWN	SYBR	None				34.777	32.023	5.301										true	0.089	true	1	40		75.897			N	N	Y	N	N
304	M16	false	Sample 1	O157	UNKNOWN	SYBR	None				36.829	32.023	5.301										true	0.089	true	1	40		76.055			N	N	Y	N	N
305	M17	false	Sample 1	O157	UNKNOWN	SYBR	None				34.337	32.023	5.301										true	0.089	true	1	40		75.738	87.851		Y	N	Y	N	N
306	M18	false	Sample 1	O157	UNKNOWN	SYBR	None				34.010	32.023	5.301										true	0.089	true	1	40		75.659			N	N	Y	N	N
307	M19	false	Sample 1	O157	UNKNOWN	SYBR	None				39.844	32.023	5.301										true	0.089	true	1	40		76.055			N	N	Y	N	N
308	M20	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.501			N	N	N	N	N
309	M21	false	Sample 1	O157	UNKNOWN	SYBR	None				33.840	32.023	5.301										true	0.089	true	1	40		75.778			N	N	Y	N	N
310	M22	false	Sample 1	O157	UNKNOWN	SYBR	None				33.965	32.023	5.301										true	0.089	true	1	40		76.134			N	N	Y	N	N
311	M23	false	Sample 1	O157	UNKNOWN	SYBR	None				32.980	32.023	5.301										true	0.089	true	1	40		75.659			N	N	Y	N	N
312	M24	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		78.193			N	Y	N	Y	N
313	N1	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.778			N	Y	N	Y	N
314	N2	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		85.634			N	N	N	N	N
315	N3	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		76.095			N	Y	N	Y	N
316	N4	false	Sample 1	O157	UNKNOWN	SYBR	None				35.574	32.023	5.301										true	0.089	true	1	40		77.559			N	N	Y	N	N
317	N5	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		76.134			N	Y	N	Y	N
318	N6	false	Sample 1	O157	UNKNOWN	SYBR	None				34.923	32.023	5.301										true	0.089	true	1	40		75.501	88.603	84.011	Y	N	Y	N	N
319	N7	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		76.530			N	Y	N	Y	N
320	N8	false	Sample 1	O157	UNKNOWN	SYBR	None				39.846	32.023	5.301										true	0.089	true	1	40		75.540			N	N	Y	N	N
321	N9	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.699			N	N	N	N	N
322	N10	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		76.490			N	Y	N	Y	N
323	N11	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.659			N	Y	N	Y	N
324	N12	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.263			N	Y	N	Y	N
337	O1	false	Sample 1	O157	UNKNOWN	SYBR	None				14.705	32.023	5.301										true	0.089	true	1	40		83.932			N	N	Y	N	N
338	O2	false	Sample 1	O157	UNKNOWN	SYBR	None				16.813	32.023	5.301										true	0.089	true	1	40		83.972			N	N	Y	N	N
339	O3	false	Sample 1	O157	UNKNOWN	SYBR	None				23.554	32.023	5.301										true	0.089	true	1	40		84.130			N	N	Y	N	N
340	O4	false	Sample 1	O157	UNKNOWN	SYBR	None				25.896	32.023	5.301										true	0.089	true	1	40		84.209			N	N	Y	N	N
341	O5	false	Sample 1	O157	UNKNOWN	SYBR	None				27.007	32.023	5.301										true	0.089	true	1	40		84.289			N	N	Y	N	N
342	O6	false	Sample 1	O157	UNKNOWN	SYBR	None				28.212	32.023	5.301										true	0.089	true	1	40		84.328			N	N	Y	N	N
343	O7	false	Sample 1	O157	UNKNOWN	SYBR	None				30.007	32.023	5.301										true	0.089	true	1	40		84.447			N	N	Y	N	N
344	O8	false	Sample 1	O157	UNKNOWN	SYBR	None				30.361	32.023	5.301										true	0.089	true	1	40		84.566			N	N	Y	N	N
345	O9	false	Sample 1	O157	UNKNOWN	SYBR	None				31.551	32.023	5.301										true	0.089	true	1	40		75.540	85.199		Y	N	Y	N	N
346	O10	false	Sample 1	O157	UNKNOWN	SYBR	None				31.408	32.023	5.301										true	0.089	true	1	40		75.580			N	N	Y	N	N
347	O11	false	Sample 1	O157	UNKNOWN	SYBR	None				31.902	32.023	5.301										true	0.089	true	1	40		75.501			N	N	Y	N	N
348	O12	false	Sample 1	O157	UNKNOWN	SYBR	None				30.868	32.023	5.301										true	0.089	true	1	40		75.501	85.001		Y	N	Y	N	N
349	O13	false	Sample 1	O157	UNKNOWN	SYBR	None				10.605	32.023	5.301										true	0.089	true	1	40		84.328			N	N	Y	N	N
350	O14	false	Sample 1	O157	UNKNOWN	SYBR	None				12.377	32.023	5.301										true	0.089	true	1	40		84.328			N	N	Y	N	N
351	O15	false	Sample 1	O157	UNKNOWN	SYBR	None				14.927	32.023	5.301										true	0.089	true	1	40		84.368			N	N	Y	N	N
352	O16	false	Sample 1	O157	UNKNOWN	SYBR	None				16.886	32.023	5.301										true	0.089	true	1	40		84.407			N	N	Y	N	N
353	O17	false	Sample 1	O157	UNKNOWN	SYBR	None				19.359	32.023	5.301										true	0.089	true	1	40		84.447			N	N	Y	N	N
354	O18	false	Sample 1	O157	UNKNOWN	SYBR	None				21.515	32.023	5.301										true	0.089	true	1	40		84.447			N	N	Y	N	N
355	O19	false	Sample 1	O157	UNKNOWN	SYBR	None				24.243	32.023	5.301										true	0.089	true	1	40		84.447			N	N	Y	N	N
356	O20	false	Sample 1	O157	UNKNOWN	SYBR	None				25.628	32.023	5.301										true	0.089	true	1	40		84.447			N	N	Y	N	N
357	O21	false	Sample 1	O157	UNKNOWN	SYBR	None				27.613	32.023	5.301										true	0.089	true	1	40		84.447			N	N	Y	N	N
358	O22	false	Sample 1	O157	UNKNOWN	SYBR	None				29.899	32.023	5.301										true	0.089	true	1	40		84.526			N	N	Y	N	N
359	O23	false	Sample 1	O157	UNKNOWN	SYBR	None				31.615	32.023	5.301										true	0.089	true	1	40		84.486			N	N	Y	N	N
360	O24	false	Sample 1	O157	UNKNOWN	SYBR	None				38.304	32.023	5.301										true	0.089	true	1	40		75.738			N	N	Y	N	N
361	P1	false	Sample 1	O157	UNKNOWN	SYBR	None				10.199	32.023	5.301										true	0.089	true	1	40		80.409			N	N	Y	N	N
362	P2	false	Sample 1	O157	UNKNOWN	SYBR	None				11.534	32.023	5.301										true	0.089	true	1	40		80.370			N	N	Y	N	N
363	P3	false	Sample 1	O157	UNKNOWN	SYBR	None				13.717	32.023	5.301										true	0.089	true	1	40		80.409			N	N	Y	N	N
364	P4	false	Sample 1	O157	UNKNOWN	SYBR	None				15.684	32.023	5.301										true	0.089	true	1	40		80.488			N	N	Y	N	N
365	P5	false	Sample 1	O157	UNKNOWN	SYBR	None				18.145	32.023	5.301										true	0.089	true	1	40		80.528			N	N	Y	N	N
366	P6	false	Sample 1	O157	UNKNOWN	SYBR	None				19.813	32.023	5.301										true	0.089	true	1	40		80.607			N	N	Y	N	N
367	P7	false	Sample 1	O157	UNKNOWN	SYBR	None				22.005	32.023	5.301										true	0.089	true	1	40		80.726			N	N	Y	N	N
368	P8	false	Sample 1	O157	UNKNOWN	SYBR	None				24.111	32.023	5.301										true	0.089	true	1	40		80.805			N	N	Y	N	N
369	P9	false	Sample 1	O157	UNKNOWN	SYBR	None				26.134	32.023	5.301										true	0.089	true	1	40		80.884			N	N	Y	N	N
370	P10	false	Sample 1	O157	UNKNOWN	SYBR	None				28.374	32.023	5.301										true	0.089	true	1	40		80.963			N	N	Y	N	N
371	P11	false	Sample 1	O157	UNKNOWN	SYBR	None				29.402	32.023	5.301										true	0.089	true	1	40		81.082			N	N	Y	N	N
372	P12	false	Sample 1	O157	UNKNOWN	SYBR	None				Undetermined	32.023	5.301										true	0.089	true	1	40		75.303			N	Y	N	Y	N
